SensorDataId,Timestamp,PercentageWater,StationId,LocationName,Latitude,Longitude,LocationType
16057,15:56.0,74.82,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16056,00:56.0,74.31,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16056,00:56.0,74.31,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16055,45:56.0,74.45,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16055,45:56.0,74.45,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16054,30:56.0,74.11,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16054,30:56.0,74.11,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16053,15:56.0,74.16,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16053,15:56.0,74.16,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16052,00:56.0,74.74,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16052,00:56.0,74.74,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16051,45:56.0,74.48,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16051,45:56.0,74.48,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16050,30:56.0,74.08,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16050,30:56.0,74.08,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16049,15:56.0,74.24,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16049,15:56.0,74.24,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16048,00:56.0,74.17,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16048,00:56.0,74.17,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16047,45:56.0,74.12,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16047,45:56.0,74.12,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16046,30:56.0,74.44,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16046,30:56.0,74.44,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16045,15:56.0,74.51,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16045,15:56.0,74.51,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16044,00:56.0,74.08,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16044,00:56.0,74.08,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16043,45:56.0,74.13,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16043,45:56.0,74.13,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16042,30:56.0,74.73,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16042,30:56.0,74.73,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16041,15:56.0,74.03,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
16041,15:56.0,74.03,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
16040,30:35.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16039,15:35.0,81.31,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16038,00:35.0,81.12,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16037,45:35.0,81.26,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16036,30:35.0,81.31,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16035,15:35.0,80.81,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16034,00:35.0,81.24,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16033,45:35.0,81.28,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16032,30:35.0,81.05,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16031,15:35.0,81.31,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16030,00:35.0,81.37,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16029,45:35.0,80.85,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16028,30:35.0,81.13,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16027,15:35.0,81.18,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16026,00:35.0,81.42,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16025,45:35.0,80.99,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16024,30:35.0,81.16,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16023,15:35.0,80.98,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16022,00:35.0,81.21,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16021,45:35.0,81.62,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16020,30:35.0,81.34,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16019,15:35.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16018,00:35.0,81.07,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16017,45:35.0,81.16,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16016,30:35.0,81.19,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16015,15:35.0,81.36,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16014,00:35.0,81.32,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16013,45:35.0,81.27,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16012,30:35.0,81.44,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16011,15:35.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16010,00:35.0,81.21,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16009,45:35.0,81.22,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16008,30:35.0,80.92,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16007,15:35.0,80.87,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16006,00:35.0,81.21,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16005,45:35.0,81.09,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16004,30:35.0,81.02,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16003,15:35.0,81.04,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16002,00:35.0,80.83,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16001,45:35.0,81.17,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
16000,30:35.0,81.4,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15999,15:35.0,81.23,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15998,00:35.0,81.4,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15997,45:35.0,81.19,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15996,30:35.0,81.58,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15995,15:35.0,81.22,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15994,00:35.0,81.31,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15993,45:35.0,81.29,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15992,30:35.0,81.46,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15991,15:35.0,81.48,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15990,00:35.0,81.42,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15989,45:35.0,81.41,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15988,30:35.0,81.07,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15987,15:35.0,81.06,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15986,00:35.0,81.03,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15985,45:35.0,81.38,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15984,30:35.0,81.5,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15983,15:35.0,81.53,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15982,00:35.0,80.98,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15981,45:35.0,81.28,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15980,30:35.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15979,15:35.0,81.23,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15978,00:35.0,81.18,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15977,45:35.0,81.26,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15976,30:35.0,80.92,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15975,15:35.0,81.22,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15974,00:35.0,81.11,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15973,45:35.0,81.35,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15972,30:35.0,81.48,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15971,15:35.0,81.34,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15970,00:35.0,81.17,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15969,45:35.0,81.66,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15968,30:35.0,81.41,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15967,15:35.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15966,00:35.0,81.23,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15965,45:35.0,81.43,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15964,30:35.0,81.48,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15963,15:35.0,81.35,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15962,00:35.0,81.34,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15961,45:35.0,81.41,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15960,30:35.0,81.45,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15959,15:35.0,80.83,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15958,00:35.0,81.04,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15957,45:35.0,81.09,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15956,30:35.0,80.88,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15955,15:35.0,81.1,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15954,00:35.0,81.47,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15953,45:35.0,80.94,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15952,30:34.0,80.84,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15951,15:34.0,81.38,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15950,00:34.0,81.13,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15949,45:34.0,81.34,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15948,30:34.0,81.47,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15947,15:34.0,81.13,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15946,00:34.0,80.98,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15945,45:34.0,81.05,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15944,30:34.0,81.23,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15943,15:34.0,80.89,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15942,00:34.0,81.11,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15941,45:34.0,81.4,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15940,30:34.0,81.37,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15939,15:34.0,81.29,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15938,00:34.0,81.64,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15937,45:34.0,81.1,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15936,30:34.0,81.03,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15935,15:34.0,81.08,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15934,00:34.0,81.58,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15933,45:34.0,81.26,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15932,30:34.0,81.31,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15931,15:34.0,80.86,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15930,00:34.0,81.52,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15929,45:34.0,81.46,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15928,30:34.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15927,15:34.0,81.38,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15926,00:34.0,81.23,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15925,45:34.0,81.18,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15924,30:34.0,81.29,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15923,15:34.0,81.21,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15922,00:34.0,81.31,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15921,45:34.0,80.96,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15920,30:34.0,81.49,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15919,15:34.0,81.27,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15918,00:34.0,81.48,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15917,45:34.0,81.11,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15916,30:34.0,81.18,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15915,15:34.0,81.07,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15914,00:34.0,81.16,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15913,45:34.0,81.1,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15912,30:34.0,80.94,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15911,15:34.0,81.03,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15910,00:34.0,80.78,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15909,45:34.0,81.23,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15908,30:34.0,81.18,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15907,15:34.0,81.34,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15906,00:34.0,81.28,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15905,45:34.0,81.19,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15904,30:34.0,81.5,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15903,15:34.0,81.41,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15902,00:34.0,81.24,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15901,45:34.0,81.43,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15900,30:34.0,81.31,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15899,15:34.0,81.17,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15898,00:34.0,81.56,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15897,45:34.0,81.39,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15896,30:34.0,81.36,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15895,15:34.0,80.99,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15894,00:34.0,81.29,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15893,45:34.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15892,30:34.0,81.55,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15891,15:34.0,81.61,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15890,00:34.0,81.06,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15889,45:34.0,81.14,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15888,30:34.0,81.24,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15887,15:34.0,81.1,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15886,00:34.0,81.1,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15885,45:34.0,81.46,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15884,30:34.0,81.09,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15883,15:34.0,81.39,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15882,00:34.0,81.29,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15881,45:34.0,81.4,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15880,30:34.0,81.22,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15879,15:34.0,81.27,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15878,00:34.0,81.21,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15877,45:34.0,81.64,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15876,30:34.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15875,15:34.0,81.32,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15874,00:34.0,81.28,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15873,45:34.0,81.44,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15872,30:34.0,81.5,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15871,15:34.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15870,00:34.0,81.25,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15869,45:34.0,81.38,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15868,30:34.0,81.41,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15867,15:34.0,80.95,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15866,00:34.0,81.03,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15865,45:34.0,81.38,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15864,30:34.0,80.82,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15863,15:34.0,81.29,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15862,00:34.0,81.38,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15861,45:34.0,80.9,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15860,30:34.0,81.08,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15859,15:34.0,81.2,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15858,00:34.0,81.07,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15857,45:34.0,81.37,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15856,30:34.0,81.36,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15855,15:34.0,81.24,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15854,00:34.0,80.97,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15853,45:34.0,81.35,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15852,30:34.0,81.27,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15851,15:34.0,80.7,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
15850,31:05.0,41.3,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15849,16:05.0,42.73,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15848,01:05.0,44.25,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15847,46:05.0,43.08,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15846,31:05.0,42.02,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15845,16:05.0,41.78,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15844,01:05.0,43.26,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15843,46:05.0,44.05,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15842,31:05.0,44.94,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15841,16:05.0,43.8,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15840,01:05.0,42.77,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15839,46:05.0,43.43,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15838,31:05.0,41.76,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15837,16:05.0,44.78,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15836,01:05.0,44.89,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15835,46:05.0,44.06,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15834,31:05.0,42.47,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15833,16:05.0,43.04,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15832,01:05.0,43.96,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15831,46:05.0,42.63,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15830,31:05.0,41.19,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15829,16:05.0,44.78,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15828,01:05.0,43.14,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15827,46:05.0,42.26,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15826,31:05.0,44.33,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15825,16:05.0,43.68,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15824,01:05.0,42.49,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15823,46:05.0,43.77,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15822,31:05.0,43.55,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
15821,16:05.0,42.71,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
